message_id,translation
15122,먼 목소리들이 남긴 교훈.
15123,새롭게 바라보는 그대에게 축복이 있기를.
15124,저주는 공허하고 나약하며
15125,"^눈먼 채 ""진실이다""라 말해야만 하는 자들에게 남겨두라..."
15126,@(그리고 망령은 사라진다)
15130,미노스의 저주
15131,!미노스 섬에 머무는 자는
15132,미노스의 저주를 받아
15133,데몬의 모습으로 나타나게 된다.
15134,그리고 그는 자신의 자유가
15135,다른 이들을 파괴하는 데 달렸다는
15136,지식을 받게 된다. 그리하여
15137,"영원히 갇힌 채 살아가며,"
15138,싸워 이길 상대가 나타나기만을
15139,기다리게 된다. 자신이 승리하면
15140,슬픈 저주에서 벗어날 것이라
15141,"믿지만, 결코 알지 못하리라."
15142,자유를 얻는 유일한 길은
15143,자신의 목숨을 걸고 그를 죽이려는
15144,적이 승리하는 것뿐이라는 사실을.
15145,그리고 승리한 그 적 또한
15146,^그 행위로 고통받을 수 있음을...
15150,3500
15151,뗏목에 올라 손잡이를 돌린다
15152,뗏목을 그대로 둔다
15160,문 밖 물 위에는 두꺼운
15161,널빤지로 만든 뗏목이 떠 있다.
15162,벽에 굵은 강철 케이블이 연결되어
15163,뗏목 위의 실패와 손잡이 장치를
15164,뗏목 위의 실패와 크랭크 장치. 
15170,뗏목에 올라 손잡이를 돌려
15171,"케이블을 풀자, 뗏목이 천천히"
15172,^하류로 떠내려가기 시작한다...
15175,뗏목에 올라 손잡이를 돌려
15176,"케이블을 다시 감자, 뗏목이"
15177,^강을 거슬러 올라간다...
15180,3600
15181,뗏목에 올라 손잡이를 돌린다
15182,뗏목을 그대로 둔다
15190,물 위에 뗏목이 하나 떠 있다.
15191,긴 강철 케이블이 뗏목 위의
15192,^실패와 손잡이 장치에 연결되어 있다.
15210,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15211,<0x04>   사이렌의 만   <0x05>
15212,<0x04>  * *  *  *  * *  <0x05>
15213,<0x04>   선원은 조심!   <0x05>
15214,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15215,@만은 너무나 조용하고
15216,^텅 빈 듯하다...
15217,%%]그 순간 갑자기 사방이 포위된다!
15300,깊은 물속에서 수많은 몸이
15301,"물보라를 일으키며 솟아오른다. 반은 여자,"
15302,반은 물고기인 존재들이
15303,평생 바다에서 살아온 듯 자연스럽고
15304,^우아하게 물살을 가른다...
15305,@그들은 뗏목이 닿은 바위를
15306,완전히 에워싼다. 잠시 뒤
15307,물결이 잦아들기를 기다리듯 조용해지더니
15308,이윽고 나지막이
15309,^섬뜩한 노래를 부르기 시작한다:
15310,@우리는 사이렌         
15311,"^   바다의 자매들,"
15312,^우리는 노래하네
15313,^   산들바람 위 슬픔의 노래
15314,@마음속에는 사랑이 있어도   
15315,"^   광기만이 우릴 자유롭게 하네,"
15316,^부드러운 간청을 듣는 남자들을
15317,^   악몽으로 유혹하네...
15318,@오직 아는 자만이             
15319,"^   사이렌의 비탄의 노래를,"
15320,^우리 목에서 춤추는
15321,^   죽음의 시간을 피하리
15322,@그 밖의 자들은 죽으리라     
15323,"^   광기가 우릴 취하게 하니,"
15324,^오라 사이렌들아! 인간들을 유혹해
15325,^   바다 위 죽음으로 이끌자...
15326,@그러자 사이렌들이 소름 끼치도록
15327,불협화음인 화음을 질러대기 시작한다.
15328,그 싸늘한 울림은 공기를 가르며
15329,거대한 배와 선원들의 등을 꺾을 듯하다.
15330,"울부짖는 노래 위로 한 명이 외친다,"
15331,"@""우리는 누구냐, 자매들이여?"""
15332,"@목소리들이 일제히 답한다,"
15333,"!""우리는 사이렌이다!"""
15334,"@홀로 외친 목소리가 다시 묻는다,"
15335,"!""우리는 왜 노래하느냐?"""
15336,"@수많은 목소리가 폭풍처럼 답한다,"
15337,"!""광기가 우리를 자유롭게 하니까!"""
15338,"@노래가 열병처럼 달아오르고,"
15339,"^홀로 외치던 목소리가 다시 말한다,"
15340,"!""무엇을 노래하느냐, 자매들이여?"""
15341,"@합창이 장중하게 답한다,"
15342,"!""사이렌의 비탄의 노래!"""
15343,"@노래가 광란으로 치달은 순간,"
15344,갑자기 홀로 있던 여자 물고기가
15345,"^당신을 향해 돌아서며 비명을 지른다,"
15350,<0x02>광기가 우리를 자유롭게 한다/
15352,그렇다면 사이렌의 비탄의 노래란 무엇이냐?
15360,"오, 고귀한 여행자들이여!"
15361,%!그대들은 우리의 비탄의 노래를 알고 있구나!
15362,@그러므로 다시 그대들이 택한 길로
15363,"돌아갈 자유를 주겠다. 기억하라,"
15364,사이렌은 영원히 인간을 광기로 유혹해야 한다.
15365,"오직 광기만이 그녀를 자유롭게 하며,"
15366,^이 물을 지나는 필멸자는 조심해야 한다!
15367,@하지만 그대들은 우리의 노래를 듣고도
15368,"살아남았으니, 우리는 그대들의"
15369,^여정을 도와야 할 의무가 있다...
15380,이 마법의 날개를 선물로 받아라.
15381,강을 오가야 할 때 사용하도록 하라.
15382,필멸자의 다리는 물 위에서는
15383,쓸모가 없으니. 이제 우리를 떠나라.
15384,곧 광기가 우리를 자유롭게 하고
15385,지금까지 있었던 모든 일을 잊게 하리라.
15386,우리가 바라는 자유는
15387,과거로부터의 자유이기 때문이다. 우리의
15388,모든 사슬과 슬픔은 과거에 있다.
15389,"그래서 우리는 노래하고 잊으며,"
15390,그렇게 그 자유를 찾는다.
15391,^기억 없음이라는 광기가 우리를 자유롭게 한다...
15392,@(그리고 사이렌들은 조용히 다시
15393,"^ 물속으로 미끄러져 들어가,"
15394,^ 아무 일도 없었던 듯 완전히 사라진다...)
15400,"오, 불쌍한 여행자들이여!"
15401,%!그대들은 파멸했다!
15402,%우리 광기의 노래를 맛보아라!
15440,$ 벽에 붙은 공지에는 이렇게 적혀 있다:
15441,!해상 분실물
15442,D.J. 로커
15443,"빨간 X 동쪽 3, 북쪽 1"
15450,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15451,<0x04> 잃어버린 자들의 섬 <0x05>
15452,<0x04> 찾아서 얻으라 <0x05>
15453,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15454,"@섬의 물가는 온통 모래로 뒤덮여 있고,"
15455,^물가를 따라 해변이 펼쳐져 있다...
15460,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15461,<0x04> * 보틀 오라클 * <0x05>
15462,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15470,마개가 꽂힌 낡은 병 하나가 떠밀려 와
15471,^모래 위에 덩그러니 놓여 있다...
15480,병마개를 빼 보니 안에서
15481,^다음과 같은 쪽지가 나온다:
15482,!38-23-36
15485,"보틀 오라클에게,                 "
15486,!^보관소의 섬에서 받은 보관 번호를
15487,^잊어버렸어요. 혹시 알고 있나요?
15488,!^               버그브레인스 씀
15490,병 안으로 순식간에 물이 차오르더니
15491,^곧 가라앉기 시작한다...
15500,병을 물에 띄우자
15501,^멀리 떠내려간다...
15510,모래를 파헤치다가
15511,^낡은 금속 열쇠를 발견한다...
15520,상자 안에는 오래전에 버려진
15521,^보급품 몇 가지가 들어 있다...
15530,무언가가 걸렸다!
15531,!%묵직하다!
15532,"@힘겹게 무거운 보관함을 끌어올리지만,"
15533,물 밖으로 끌어내는 사이 보관함은
15534,^녹슨 파편으로 산산이 부서진다...
15540,"바위 표면에 굵고 붉은 ""X""가"
15541,그려져 있다. 무언가를 가리키는
15542,^특별한 표시 같다...
15550,사이렌의 노래
15551,!우리는 사이렌         
15552,"^   바다의 자매들,"
15553,^우리는 노래하네
15554,^   산들바람 위 슬픔의 노래
15555,!마음속에는 사랑이 있어도   
15556,"^   광기만이 우릴 자유롭게 하네,"
15557,^부드러운 간청을 듣는 남자들을
15558,^   악몽으로 유혹하네...
15559,@오직 아는 자만이             
15560,"^   사이렌의 비탄의 노래를,"
15561,^우리 목에서 춤추는
15562,^   죽음의 시간을 피하리
15563,!그 밖의 자들은 죽으리라     
15564,"^   광기가 우릴 취하게 하니,"
15565,^오라 사이렌들아! 인간들을 유혹해
15566,^   바다 위 죽음으로 이끌자...
15567,"@독창  : 우리는 누구냐, 자매들이여?"
15568,!^합창: 우리는 사이렌이다!
15569,!^독창  : 우리는 왜 노래하느냐?
15570,!^합창: 우리가 바로 광기이기 때문이다!
15571,"@독창  : 무엇을 노래하느냐, 자매들이여? "
15572,!^합창: 사이렌의 비탄의 노래!
15573,!^독창  : 그렇다면 비탄의 노래란 무엇인가?
15574,!^합창: 광기가 우리를 자유롭게 한다!
15580,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15581,<0x04> 스틱스 강 <0x05>
15582,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15590,탁 트인 곳으로 나오자 코끝에
15591,물 냄새가 스친다. 마치
15592,^호수 같은 곳에 가까이 온 듯하다...
15593,@그리고 마침내 그것이 보인다. 바위 턱을
15594,둘러싸고 흐르는 강은 시야가 닿는 곳까지
15595,지하 동굴의 사방으로 구불구불 이어지다
15596,마침내
15597,^안개 속으로 사라진다...
15600,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15601,<0x04> 죽은 자들의 섬 <0x05>
15602,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15610,기괴한 납골당 안에 들어서자 감각이
15611,불길한 기운을 경고한다. 닥쳐올 위험의
15612,"전조일 수도 있고, 아니면 그저"
15613,수많은 시체에 둘러싸였다는
15614,^현실 탓일지도 모른다...
15620,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15621,<0x04> 보관소의 섬 <0x05>
15622,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15630,아름다운 열대 여인이 작은 요새에서
15631,"^나와 말한다,"
15632,"!""섬의 보관소에 오신 걸 환영해요!"""
15633,@하지만 죄송하게도 지금은
15634,^보관 공간이 하나도 남지 않았어요...
15635,@나중에 다시 와 보세요!
15640,맡긴 물건을 찾으러 오셨나요?
15641,%!우와! 정말 잘됐네요!!
15642,%!저희도 공간이 정말 필요했거든요!
15650,<0x02>38-23-36/
15652,보관 번호가 어떻게 되죠?
15660,죄송하지만 보관 번호가 꼭 필요해요.
15661,번호가 없으면 물건을 훔치려는
15662,사기꾼이 아닌지 어떻게 알겠어요?
15665,<0x01><0x01>보크/보크/
15670,우와! 좋아요!!
15671,"%!잠깐만요, 제가 확인해 볼게요..."
15672,%%]꺄아아악!
15673,!%살려 줘요! 살려 줘요!!
15674,%]갑자기 열대 여인이 비명을 지르며
15675,요새에서 뛰쳐나와 물로 뛰어들더니
15676,있는 힘껏 빠르게
15677,^헤엄쳐 달아난다...
15680,울라-울라! 나는 마이-라이다!
15685,곧 다시 와요!
15690,요새 안으로 들어간다...
15691,%!완전히 난장판이다...
15692,%]그때 키가 두 자쯤 되는 난쟁이가
15693,^이리저리 뛰며 닥치는 대로 부수고 있다...
15694,%%!보크가 난동을 부리고 있다!!
15700,"작은 지하 영묘에는 곰팡이와 발효물,"
15701,어쩌면 오래된 시체 냄새까지
15702,뒤섞여 있다. 수년간 고요히 썩어 가던
15703,이곳을 방해한 것은
15704,^당신들이 처음인 듯하다...
15710,방 안에는 돌 석관이 줄지어 늘어서 있다.
15711,죽은 자들의 개인 추모실인 모양이다.
15712,"이런 시설이 ""저주받은 자들의"
15713,"섬""이라 불리는 곳에 있다는 것이"
15714,^묘하게 느껴진다...
15720,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15721,<0x04> 클라이드 스몰헤드 경 <0x05>
15722,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15723,평생 열심히 일했으나
15724,한 푼도 벌지 못했다
15730,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15731,<0x04> 메임 에일라 피키미스 <0x05>
15732,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15733,영웅을 기다리다
15734,아직도 기다리는 중
15740,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15741,<0x04> 와일드 빌리 레스트리스 <0x05>
15742,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15743,한시도 가만있지 않았고
15744,다가오는 것도 보지 못했다
15750,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15751,<0x04> 새드 해피 하포 <0x05>
15752,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15753,모두를 웃겼지만
15754,술 마시다 죽었다
15760,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15761,<0x04> 돈 후안 러브퍼피 <0x05>
15762,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15763,애정을 갈구했고
15764,감염으로 죽었다
15770,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15771,<0x04> 불쌍한 맨디 헬프풀 <0x05>
15772,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15773,너무나 남을 기쁘게 하려 했지만
15774,모두가 그녀를 싫어했다
15780,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15781,<0x04> 불리 빅보시 <0x05>
15782,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15783,모두에게 존경받았다
15784,그들은 그를 237번 쐈다
15790,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15791,<0x04> 빌트 바르다 벅섬 <0x05>
15792,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15793,너무나 인기가 많아서
15794,닳아 없어졌다
15800,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15801,<0x04> 나르시서스 고딜러브미 <0x05>
15802,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15803,아무도 필요 없다 했고
15804,정말 아무도 곁에 없었다
15810,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
15811,<0x04> 미치광이 폭탄범 이라라비 <0x05>
15812,<0x06><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x07><0x08>
15813,대의를 위해 싸웠고
15814,주로 아이들을 죽였다
15820,<0x01><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x02><0x03>
